opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,account_missing,is_closed,sales_cycle_days
FQODPHUL,Kary Hendrixson,GTX Basic,Hatfan,Won,2017-10-02,2017-11-04,631,FALSE,TRUE,33
SCYV3JPO,Lajuana Vencill,GTX Basic,Betatech,Won,2017-10-02,2017-10-12,536,FALSE,TRUE,10
T91ZAQRH,Lajuana Vencill,GTX Plus Basic,Genco Pura Olive Oil Company,Won,2017-10-02,2017-12-18,1127,FALSE,TRUE,77
UDKH3AM0,Marty Freudenburg,MG Special,Cancity,Won,2017-10-02,2017-10-09,56,FALSE,TRUE,7
H4ZSZQ9V,Reed Clapper,GTX Pro,Bluth Company,Won,2017-10-02,2017-10-10,4186,FALSE,TRUE,8
2GQAAHG6,Reed Clapper,MG Advanced,Konex,Won,2017-10-02,2017-10-12,3670,FALSE,TRUE,10
7OGPA4I3,Reed Clapper,MG Advanced,Umbrella Corporation,Won,2017-10-02,2017-10-12,3482,FALSE,TRUE,10
AJKE7ACY,Violet Mclelland,MG Special,Kinnamplus,Won,2017-10-02,2017-10-11,50,FALSE,TRUE,9
JPPLGVUS,Violet Mclelland,MG Advanced,Massive Dynamic,Won,2017-10-02,2017-12-31,3629,FALSE,TRUE,90
OOB372R5,Zane Levy,GTX Basic,Condax,Won,2017-10-02,2017-10-12,544,FALSE,TRUE,10
6V0QV9CU,Cecily Lampkin,MG Advanced,Stanredtax,Won,2017-10-03,2017-10-10,3415,FALSE,TRUE,7
0MXZ36G7,Corliss Cosme,GTX Basic,Bubba Gump,Won,2017-10-03,2017-10-04,616,FALSE,TRUE,1
LMCHDMJX,Daniell Hammack,GTX Plus Basic,Donware,Won,2017-10-03,2017-10-08,1050,FALSE,TRUE,5
4HBU57OV,Darcel Schlecht,MG Special,Toughzap,Won,2017-10-03,2017-10-10,58,FALSE,TRUE,7
AOIM2Y7M,Donn Cantrell,MG Advanced,Zotware,Won,2017-10-03,2017-10-05,3858,FALSE,TRUE,2
GRQZZNQB,Gladys Colclough,MG Advanced,Inity,Won,2017-10-03,2017-11-08,3207,FALSE,TRUE,36
1D8XLZQ8,Hayden Neloms,MG Advanced,Konex,Won,2017-10-03,2017-11-21,3795,FALSE,TRUE,49
ZVEH26GP,Kami Bicknell,GTX Plus Basic,J-Texon,Won,2017-10-03,2017-10-08,1028,FALSE,TRUE,5
G7QR0SCP,Kami Bicknell,MG Special,Doncon,Won,2017-10-03,2017-10-15,64,FALSE,TRUE,12
CCCQGBSY,Reed Clapper,GTX Plus Basic,Bluth Company,Won,2017-10-03,2017-12-09,1284,FALSE,TRUE,67
C5Z2806X,Reed Clapper,GTX Pro,Iselectrics,Won,2017-10-03,2017-12-28,5044,FALSE,TRUE,86
FZKX09GE,Versie Hillebrand,MG Advanced,Rangreen,Won,2017-10-03,2017-10-09,3254,FALSE,TRUE,6
N2ESTUQT,Wilburn Farren,GTX Pro,Vehement Capital Partners,Won,2017-10-03,2017-10-10,5127,FALSE,TRUE,7
3QSM7X3W,Zane Levy,GTX Pro,Green-Plus,Won,2017-10-03,2017-11-06,4194,FALSE,TRUE,34
UG4BHJRQ,Zane Levy,GTX Pro,Singletechno,Won,2017-10-03,2017-10-11,4105,FALSE,TRUE,8
L6WEVHEN,Anna Snelling,MG Special,Gogozoom,Won,2017-10-04,2017-12-16,59,FALSE,TRUE,73
CPVW06O2,Boris Faz,MG Special,Bubba Gump,Won,2017-10-04,2017-10-11,54,FALSE,TRUE,7
2KNVLXA4,Cassey Cress,GTX Plus Pro,Plussunin,Won,2017-10-04,2017-10-14,5989,FALSE,TRUE,10
L7TT9ZL4,Darcel Schlecht,GTX Plus Pro,Finhigh,Won,2017-10-04,2017-12-21,4735,FALSE,TRUE,78
JD6WHH6G,Darcel Schlecht,GTX Pro,Rangreen,Won,2017-10-04,2017-10-10,5055,FALSE,TRUE,6
93OFIHMF,James Ascencio,GTX Plus Pro,Fasehatice,Won,2017-10-04,2017-12-05,4527,FALSE,TRUE,62
MK2YTCZN,Jonathan Berthelot,MG Special,Inity,Won,2017-10-04,2017-10-06,58,FALSE,TRUE,2
LHG76MIU,Markita Hansen,MG Special,Rantouch,Won,2017-10-04,2017-12-03,62,FALSE,TRUE,60
SGAJAIP9,Maureen Marcano,GTX Pro,Blackzim,Won,2017-10-04,2017-12-20,5026,FALSE,TRUE,77
KDY5FEUO,Vicki Laflamme,GTX Basic,Y-corporation,Won,2017-10-04,2017-12-20,496,FALSE,TRUE,77
ZRMZJVWK,Zane Levy,GTX Pro,Plusstrip,Won,2017-10-04,2017-12-28,5491,FALSE,TRUE,85
WQTR95J3,Cecily Lampkin,GTX Basic,Stanredtax,Won,2017-10-05,2017-10-11,622,FALSE,TRUE,6
B9KFRY53,Darcel Schlecht,GTX Plus Basic,Rangreen,Won,2017-10-05,2017-10-10,1132,FALSE,TRUE,5
ZRCY8P4P,Darcel Schlecht,GTX Plus Pro,Condax,Won,2017-10-05,2017-12-14,5422,FALSE,TRUE,70
M3RME16Q,Darcel Schlecht,GTX Pro,Inity,Won,2017-10-05,2017-10-14,5170,FALSE,TRUE,9
YPRHMUIB,Darcel Schlecht,GTX Pro,Stanredtax,Won,2017-10-05,2017-12-22,5009,FALSE,TRUE,78
3JMB4J8E,Garret Kinder,GTX Plus Pro,Acme Corporation,Won,2017-10-05,2017-10-07,5331,FALSE,TRUE,2
NDAFT4KV,James Ascencio,GTX Plus Basic,Hatfan,Won,2017-10-05,2017-10-18,1132,FALSE,TRUE,13
BO1GBSM0,James Ascencio,GTX Plus Pro,Blackzim,Won,2017-10-05,2017-10-11,5004,FALSE,TRUE,6
FSVEMKSG,Jonathan Berthelot,GTX Basic,Inity,Won,2017-10-05,2017-10-10,556,FALSE,TRUE,5
V0XQVHQV,Jonathan Berthelot,MG Special,Gogozoom,Won,2017-10-05,2017-10-12,53,FALSE,TRUE,7
TFZMFOH9,Kami Bicknell,GTX Pro,Finjob,Won,2017-10-05,2017-11-24,4362,FALSE,TRUE,50
8T9ANK4E,Marty Freudenburg,GTX Basic,Warephase,Won,2017-10-05,2017-12-24,550,FALSE,TRUE,80
76WXMI88,Moses Frase,MG Special,Stanredtax,Won,2017-10-05,2017-12-28,50,FALSE,TRUE,84
WX3CPDYD,Reed Clapper,GTX Pro,Gekko & Co,Won,2017-10-05,2017-12-31,4651,FALSE,TRUE,87
3DF5FIAM,Reed Clapper,MG Advanced,Umbrella Corporation,Won,2017-10-05,2017-12-17,3285,FALSE,TRUE,73
9AOPLD0O,Rosie Papadopoulos,MG Advanced,Umbrella Corporation,Won,2017-10-05,2017-10-11,3002,FALSE,TRUE,6
FJEL0TDN,Versie Hillebrand,MG Special,Conecom,Won,2017-10-05,2017-10-07,58,FALSE,TRUE,2
3Q5R6HAY,Vicki Laflamme,MG Advanced,Doncon,Won,2017-10-05,2017-10-08,3435,FALSE,TRUE,3
KFZ37330,Boris Faz,GTX Basic,Konex,Won,2017-10-06,2017-12-14,492,FALSE,TRUE,69
T64JVA4T,Boris Faz,GTX Pro,Xx-zobam,Won,2017-10-06,2017-10-07,4401,FALSE,TRUE,1
Y5C1Q7UR,Cassey Cress,MG Special,Zathunicon,Won,2017-10-06,2017-12-26,50,FALSE,TRUE,81
VN0XOAB6,Cassey Cress,MG Advanced,Bubba Gump,Won,2017-10-06,2017-11-12,3333,FALSE,TRUE,37
MVZG0BSG,Corliss Cosme,GTX Plus Basic,Donware,Won,2017-10-06,2017-10-16,1095,FALSE,TRUE,10
EM1W738H,Darcel Schlecht,GTX Plus Pro,dambase,Won,2017-10-06,2017-11-22,5595,FALSE,TRUE,47
13WLN2MJ,Darcel Schlecht,GTX Pro,Finhigh,Won,2017-10-06,2017-10-08,4461,FALSE,TRUE,2
U3FTUG3T,Gladys Colclough,GTX Basic,Streethex,Won,2017-10-06,2017-11-20,415,FALSE,TRUE,45
RS13M1ZP,Gladys Colclough,MG Advanced,Stanredtax,Won,2017-10-06,2017-10-08,3212,FALSE,TRUE,2
10B65ZN9,James Ascencio,GTX Basic,Groovestreet,Won,2017-10-06,2017-12-31,457,FALSE,TRUE,86
LVMPJ8JN,Jonathan Berthelot,GTX Basic,Codehow,Won,2017-10-06,2017-12-31,546,FALSE,TRUE,86
0ISX53T3,Lajuana Vencill,GTX Basic,Globex Corporation,Won,2017-10-06,2017-12-21,453,FALSE,TRUE,76
Q4KZSJ6Q,Moses Frase,GTX Basic,dambase,Won,2017-10-06,2017-10-07,510,FALSE,TRUE,1
1IABHXOP,Moses Frase,GTX Basic,Gogozoom,Won,2017-10-06,2017-10-14,552,FALSE,TRUE,8
2RE0MZGV,Reed Clapper,MG Advanced,Zencorporation,Won,2017-10-06,2017-10-07,3203,FALSE,TRUE,1
JLKLRCFZ,Rosie Papadopoulos,GTX Plus Pro,The New York Inquirer,Won,2017-10-06,2017-10-14,6228,FALSE,TRUE,8
2X9KWWCP,Versie Hillebrand,MG Special,dambase,Won,2017-10-06,2017-10-11,59,FALSE,TRUE,5
GU4HXZ55,Zane Levy,GTX Plus Basic,Condax,Won,2017-10-06,2017-12-23,1129,FALSE,TRUE,78
JQK0EF45,Anna Snelling,GTX Plus Pro,Streethex,Won,2017-10-07,2017-10-13,5349,FALSE,TRUE,6
YUUD6GIT,Boris Faz,GTX Plus Basic,Umbrella Corporation,Won,2017-10-07,2017-11-19,1148,FALSE,TRUE,43
SQMPV6L6,Cecily Lampkin,MG Special,Toughzap,Won,2017-10-07,2017-10-19,52,FALSE,TRUE,12
N9ZBEJFI,Cecily Lampkin,MG Advanced,Finhigh,Won,2017-10-07,2017-12-28,3253,FALSE,TRUE,82
EKXXH9IK,Daniell Hammack,GTX Plus Basic,Gekko & Co,Won,2017-10-07,2017-11-04,1267,FALSE,TRUE,28
OC6ZMTK5,Daniell Hammack,GTX Plus Basic,Initech,Won,2017-10-07,2017-10-13,1096,FALSE,TRUE,6
1XO519P4,Darcel Schlecht,MG Special,Genco Pura Olive Oil Company,Won,2017-10-07,2017-12-30,54,FALSE,TRUE,84
UBWO7HIV,Hayden Neloms,MG Advanced,Green-Plus,Won,2017-10-07,2017-12-13,3293,FALSE,TRUE,67
00X8VEYH,Jonathan Berthelot,GTX Pro,Rundofase,Won,2017-10-07,2017-12-22,4404,FALSE,TRUE,76
ZJ11PBUV,Jonathan Berthelot,GTX Pro,Zumgoity,Won,2017-10-07,2017-10-09,5212,FALSE,TRUE,2
MF6S92GQ,Kary Hendrixson,GTX Basic,Dalttechnology,Won,2017-10-07,2017-12-08,488,FALSE,TRUE,62
KTZDTM8W,Lajuana Vencill,GTX Basic,Globex Corporation,Won,2017-10-07,2017-10-13,594,FALSE,TRUE,6
SH0S5N6U,Markita Hansen,GTX Basic,Singletechno,Won,2017-10-07,2017-12-30,464,FALSE,TRUE,84
M3306MKK,Markita Hansen,MG Special,Cheers,Won,2017-10-07,2017-12-13,53,FALSE,TRUE,67
FCEJCRKY,Marty Freudenburg,GTX Basic,Streethex,Won,2017-10-07,2017-10-08,661,FALSE,TRUE,1
FTVBHHFC,Marty Freudenburg,GTX Plus Basic,Genco Pura Olive Oil Company,Won,2017-10-07,2017-10-14,1240,FALSE,TRUE,7
CXE6ORIJ,Marty Freudenburg,MG Advanced,Isdom,Won,2017-10-07,2017-12-20,2763,FALSE,TRUE,74
QFIEJY21,Maureen Marcano,GTX Basic,Condax,Won,2017-10-07,2017-12-05,610,FALSE,TRUE,59
4OUTIJAR,Maureen Marcano,MG Special,Hatfan,Won,2017-10-07,2017-12-14,59,FALSE,TRUE,68
R19OP4QL,Moses Frase,GTX Basic,Rangreen,Won,2017-10-07,2017-10-19,577,FALSE,TRUE,12
O7WVUMZ5,Vicki Laflamme,GTX Plus Basic,Finjob,Won,2017-10-07,2017-10-09,1139,FALSE,TRUE,2
NRMFYPAD,Anna Snelling,GTX Plus Pro,Treequote,Won,2017-10-08,2017-12-30,6038,FALSE,TRUE,83
63HMAJCZ,Boris Faz,GTX Pro,Umbrella Corporation,Won,2017-10-08,2017-10-14,4605,FALSE,TRUE,6
MR49QBLO,Boris Faz,MG Advanced,Konex,Won,2017-10-08,2017-11-21,3264,FALSE,TRUE,44
V7C6RT5S,Cassey Cress,MG Advanced,Betasoloin,Won,2017-10-08,2017-10-17,3472,FALSE,TRUE,9
G1POINXI,Cecily Lampkin,GTX Plus Basic,Rangreen,Won,2017-10-08,2017-10-15,1186,FALSE,TRUE,7
5J7T0GZU,Daniell Hammack,GTX Pro,Sumace,Won,2017-10-08,2017-12-14,4964,FALSE,TRUE,67
G8C3GRPO,Garret Kinder,MG Advanced,Vehement Capital Partners,Won,2017-10-08,2017-10-20,2812,FALSE,TRUE,12
IEJHIQYI,Hayden Neloms,MG Advanced,Blackzim,Won,2017-10-08,2017-12-22,3517,FALSE,TRUE,75
1ZT4IROS,Kami Bicknell,GTX Basic,Xx-holding,Won,2017-10-08,2017-10-10,608,FALSE,TRUE,2
60QEB2FZ,Kary Hendrixson,GTX Plus Pro,Fasehatice,Won,2017-10-08,2017-10-16,4989,FALSE,TRUE,8
2PX317QP,Kary Hendrixson,GTX Pro,Newex,Won,2017-10-08,2017-11-23,4780,FALSE,TRUE,46
8ZIX3LAF,Vicki Laflamme,MG Advanced,Newex,Won,2017-10-08,2017-10-09,3023,FALSE,TRUE,1
H9M21153,Anna Snelling,MG Advanced,Ron-tech,Won,2017-10-09,2017-10-20,3100,FALSE,TRUE,11
JV0KXH4X,Boris Faz,GTX Plus Pro,Donquadtech,Won,2017-10-09,2017-12-30,6406,FALSE,TRUE,82
V9UM2K16,Corliss Cosme,GTX Plus Pro,Kinnamplus,Won,2017-10-09,2017-10-15,5711,FALSE,TRUE,6
SRV6TQ2E,Daniell Hammack,MG Special,Ontomedia,Won,2017-10-09,2017-10-18,58,FALSE,TRUE,9
B24YQ6LA,Garret Kinder,GTX Basic,Zotware,Won,2017-10-09,2017-10-10,552,FALSE,TRUE,1
RYELEM60,Garret Kinder,MG Advanced,The New York Inquirer,Won,2017-10-09,2017-10-20,3215,FALSE,TRUE,11
JKIAA2TF,James Ascencio,GTX Plus Basic,Finjob,Won,2017-10-09,2017-11-23,1112,FALSE,TRUE,45
SPRK2YOB,Jonathan Berthelot,GTX Plus Basic,Warephase,Won,2017-10-09,2017-11-25,1190,FALSE,TRUE,47
8F7VHV02,Kami Bicknell,GTX Basic,Finjob,Won,2017-10-09,2017-12-22,446,FALSE,TRUE,74
7FGVY6GK,Kami Bicknell,GTX Basic,Konex,Won,2017-10-09,2017-10-10,565,FALSE,TRUE,1
C35YI5NJ,Markita Hansen,GTX Pro,Singletechno,Won,2017-10-09,2017-12-25,4753,FALSE,TRUE,77
JIH6P53I,Niesha Huffines,GTX Plus Basic,Stanredtax,Won,2017-10-09,2017-10-10,1129,FALSE,TRUE,1
WKTVP5WY,Rosalina Dieter,MG Special,Sunnamplex,Won,2017-10-09,2017-10-10,56,FALSE,TRUE,1
10N0ZBYO,Rosalina Dieter,MG Advanced,Singletechno,Won,2017-10-09,2017-10-11,3435,FALSE,TRUE,2
IUVAUQ6I,Versie Hillebrand,MG Advanced,Rangreen,Won,2017-10-09,2017-10-14,3860,FALSE,TRUE,5
03H4RXBI,Zane Levy,GTX Basic,Y-corporation,Won,2017-10-09,2017-12-17,482,FALSE,TRUE,69
OHD4TPKZ,Anna Snelling,GTX Plus Basic,Gogozoom,Won,2017-10-10,2017-10-11,1166,FALSE,TRUE,1
MKI4TLUN,Daniell Hammack,GTX Pro,Zencorporation,Won,2017-10-10,2017-12-18,5112,FALSE,TRUE,69
GQT2DFWZ,Jonathan Berthelot,MG Advanced,Treequote,Won,2017-10-10,2017-10-20,3892,FALSE,TRUE,10
IQ9GMTBR,Kami Bicknell,GTX Basic,Dalttechnology,Won,2017-10-10,2017-10-11,473,FALSE,TRUE,1
VB26KWQ6,Kary Hendrixson,GTX Basic,Faxquote,Won,2017-10-10,2017-11-20,511,FALSE,TRUE,41
7J1UD7ZW,Kary Hendrixson,GTX Basic,Hottechi,Won,2017-10-10,2017-10-12,509,FALSE,TRUE,2
VR6NO9FA,Kary Hendrixson,GTX Basic,Labdrill,Won,2017-10-10,2017-10-22,528,FALSE,TRUE,12
O8QGRK5P,Kary Hendrixson,GTX Basic,Sunnamplex,Won,2017-10-10,2017-10-14,549,FALSE,TRUE,4
60RDU2SZ,Marty Freudenburg,MG Advanced,Globex Corporation,Won,2017-10-10,2017-10-17,3578,FALSE,TRUE,7
X2I316HD,Moses Frase,GTX Basic,dambase,Won,2017-10-10,2017-12-29,523,FALSE,TRUE,80
K5DNNWYT,Rosie Papadopoulos,GTX Pro,Zencorporation,Won,2017-10-10,2017-10-11,4575,FALSE,TRUE,1
941E65Z7,Vicki Laflamme,GTX Pro,Plusstrip,Won,2017-10-10,2017-10-12,4552,FALSE,TRUE,2
VR1XYM23,Zane Levy,GTX Basic,Blackzim,Won,2017-10-10,2017-12-23,551,FALSE,TRUE,74
TQ6BTW2Z,Zane Levy,GTX Basic,Faxquote,Won,2017-10-10,2017-10-18,545,FALSE,TRUE,8
IVSOSC0E,Zane Levy,GTX Plus Basic,Y-corporation,Won,2017-10-10,2017-10-15,1134,FALSE,TRUE,5
4VZ0JIVZ,Anna Snelling,MG Advanced,Scottech,Won,2017-10-11,2017-10-16,3434,FALSE,TRUE,5
FNCXBWHQ,Boris Faz,GTX Basic,Condax,Won,2017-10-11,2017-12-27,505,FALSE,TRUE,77
Q306R9K4,Boris Faz,GTX Plus Basic,Ganjaflex,Won,2017-10-11,2017-10-21,1066,FALSE,TRUE,10
KHRY7J40,Cassey Cress,GTX Basic,Zathunicon,Won,2017-10-11,2017-11-12,580,FALSE,TRUE,32
AP9MLRZJ,Corliss Cosme,GTX Pro,Initech,Won,2017-10-11,2017-12-20,4501,FALSE,TRUE,70
X4LSK4OE,Darcel Schlecht,GTX Plus Pro,Treequote,Won,2017-10-11,2017-11-03,6182,FALSE,TRUE,23
M1ZZYSTB,Donn Cantrell,GTX Pro,Bubba Gump,Won,2017-10-11,2017-10-12,4763,FALSE,TRUE,1
0UOIGVEO,Donn Cantrell,MG Advanced,Gekko & Co,Won,2017-10-11,2017-10-20,3024,FALSE,TRUE,9
TS3P4VMD,James Ascencio,GTX Plus Pro,Goodsilron,Won,2017-10-11,2017-10-19,6751,FALSE,TRUE,8
8PEB9FHX,James Ascencio,MG Special,Goodsilron,Won,2017-10-11,2017-10-18,54,FALSE,TRUE,7
V1YT1LP1,Jonathan Berthelot,GTX Basic,Stanredtax,Won,2017-10-11,2017-12-25,592,FALSE,TRUE,75
DTIZX4YN,Jonathan Berthelot,GTX Plus Basic,Cancity,Won,2017-10-11,2017-10-22,969,FALSE,TRUE,11
KMBY0IGV,Kami Bicknell,MG Special,Dalttechnology,Won,2017-10-11,2017-10-12,48,FALSE,TRUE,1
SBF5S7LF,Kary Hendrixson,GTX Plus Pro,Hatfan,Won,2017-10-11,2017-10-21,6555,FALSE,TRUE,10
TVBY6CND,Marty Freudenburg,GTX Plus Pro,Bioholding,Won,2017-10-11,2017-12-15,5271,FALSE,TRUE,65
47QKNXLO,Rosie Papadopoulos,GTX Basic,Yearin,Won,2017-10-11,2017-12-10,472,FALSE,TRUE,60
VW2PJALW,Versie Hillebrand,GTX Plus Pro,Cancity,Won,2017-10-11,2017-11-29,5211,FALSE,TRUE,49
GVLIYD9A,Vicki Laflamme,GTX Basic,Y-corporation,Won,2017-10-11,2017-12-11,430,FALSE,TRUE,61
4P5BOQB5,Zane Levy,GTX Pro,Singletechno,Won,2017-10-11,2017-12-22,4545,FALSE,TRUE,72
35HVN8Q3,Jonathan Berthelot,GTX Basic,Scottech,Won,2017-10-12,2017-10-21,528,FALSE,TRUE,9
PNNZM0OZ,Jonathan Berthelot,GTX Pro,Conecom,Won,2017-10-12,2017-12-28,5064,FALSE,TRUE,77
UYZQCWAC,Jonathan Berthelot,MG Advanced,Conecom,Won,2017-10-12,2017-12-06,3203,FALSE,TRUE,55
K0YFUK4X,Kami Bicknell,GTX Basic,Scotfind,Won,2017-10-12,2017-11-02,549,FALSE,TRUE,21
TUL0TZSR,Kary Hendrixson,GTX Basic,Dalttechnology,Won,2017-10-12,2017-10-23,594,FALSE,TRUE,11
82LY53FE,Markita Hansen,GTX Basic,Labdrill,Won,2017-10-12,2017-11-01,529,FALSE,TRUE,20
XRJTRP20,Maureen Marcano,GTX Pro,Fasehatice,Won,2017-10-12,2017-10-17,4505,FALSE,TRUE,5
D00FIU21,Moses Frase,GTX Basic,Finhigh,Won,2017-10-12,2017-12-11,457,FALSE,TRUE,60
C48I5WD9,Moses Frase,MG Advanced,Warephase,Won,2017-10-12,2017-10-13,3090,FALSE,TRUE,1
HG0N3NJ4,Reed Clapper,MG Special,Zencorporation,Won,2017-10-12,2017-10-14,53,FALSE,TRUE,2
5ZUKTSJV,Violet Mclelland,GTX Plus Basic,Gekko & Co,Won,2017-10-12,2017-10-17,1004,FALSE,TRUE,5
MBYY3F5P,Zane Levy,GTX Basic,J-Texon,Won,2017-10-12,2017-10-21,696,FALSE,TRUE,9
76GEYK0T,Cassey Cress,GTX Plus Basic,Opentech,Won,2017-10-13,2017-10-23,888,FALSE,TRUE,10
H54N095V,Darcel Schlecht,GTX Pro,Gogozoom,Won,2017-10-13,2017-10-24,4767,FALSE,TRUE,11
FQPECFYO,Darcel Schlecht,GTX Pro,Hottechi,Won,2017-10-13,2017-12-20,4869,FALSE,TRUE,68
933OT3AE,Darcel Schlecht,MG Advanced,Ron-tech,Won,2017-10-13,2017-10-14,3475,FALSE,TRUE,1
3IQ19UZ2,Hayden Neloms,MG Advanced,Kan-code,Won,2017-10-13,2017-10-14,3250,FALSE,TRUE,1
GZYL4SG1,Moses Frase,GTX Plus Basic,Rangreen,Won,2017-10-13,2017-10-26,978,FALSE,TRUE,13
7ZASHEBX,Reed Clapper,MG Special,Bubba Gump,Won,2017-10-13,2017-12-14,49,FALSE,TRUE,62
WJ9JNMJ2,Versie Hillebrand,MG Special,Stanredtax,Won,2017-10-13,2017-10-24,49,FALSE,TRUE,11
8U3LICIW,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-10-13,2017-12-10,563,FALSE,TRUE,58
MJXPSHYT,Violet Mclelland,MG Special,Zencorporation,Won,2017-10-13,2017-10-24,53,FALSE,TRUE,11
AF8SULB0,Cecily Lampkin,GTX Plus Basic,Rangreen,Won,2017-10-14,2017-10-26,1168,FALSE,TRUE,12
N8BM4XEP,Corliss Cosme,GTX Basic,The New York Inquirer,Won,2017-10-14,2017-11-17,560,FALSE,TRUE,34
KG9R5M1Y,Darcel Schlecht,GTX Pro,Dontechi,Won,2017-10-14,2017-10-18,4810,FALSE,TRUE,4
3W1Y39BY,Donn Cantrell,GTX Pro,Silis,Won,2017-10-14,2017-10-24,4521,FALSE,TRUE,10
93AE6QM4,Hayden Neloms,GTX Plus Basic,Hatfan,Won,2017-10-14,2017-10-15,881,FALSE,TRUE,1
ICD9OMSF,Jonathan Berthelot,GTX Basic,Conecom,Won,2017-10-14,2017-10-22,472,FALSE,TRUE,8
IHJEX21Z,Kami Bicknell,GTX Basic,Newex,Won,2017-10-14,2017-12-03,562,FALSE,TRUE,50
0NKINI7S,Lajuana Vencill,MG Special,Toughzap,Won,2017-10-14,2017-10-16,42,FALSE,TRUE,2
OB3OK8BQ,Marty Freudenburg,GTX Basic,Dontechi,Won,2017-10-14,2017-12-26,615,FALSE,TRUE,73
FDMK85GD,Versie Hillebrand,MG Special,Scottech,Won,2017-10-14,2017-10-22,58,FALSE,TRUE,8
CYAL1N0B,Zane Levy,GTX Pro,Xx-holding,Won,2017-10-14,2017-10-15,4882,FALSE,TRUE,1
BUFF2EP5,Daniell Hammack,GTX Pro,Kinnamplus,Won,2017-10-15,2017-11-01,5113,FALSE,TRUE,17
IQRA0Q8C,Darcel Schlecht,GTX Plus Basic,Ron-tech,Won,2017-10-15,2017-10-16,1154,FALSE,TRUE,1
14P6935C,Darcel Schlecht,GTX Pro,Dontechi,Won,2017-10-15,2017-10-16,4885,FALSE,TRUE,1
U220GK9W,Darcel Schlecht,GTX Pro,Streethex,Won,2017-10-15,2017-10-16,4936,FALSE,TRUE,1
03R1VC7O,Donn Cantrell,GTX Plus Basic,Condax,Won,2017-10-15,2017-10-28,1062,FALSE,TRUE,13
C0H6SU2X,Hayden Neloms,GTX Plus Basic,Groovestreet,Won,2017-10-15,2017-12-20,954,FALSE,TRUE,66
XFNYWN7B,Kary Hendrixson,GTX Plus Basic,Xx-holding,Won,2017-10-15,2017-10-16,868,FALSE,TRUE,1
6NFIUDKS,Kary Hendrixson,GTX Plus Pro,Doncon,Won,2017-10-15,2017-11-26,5867,FALSE,TRUE,42
4TD018BE,Kary Hendrixson,GTX Pro,Fasehatice,Won,2017-10-15,2017-10-16,5344,FALSE,TRUE,1
LFM4SMIA,Moses Frase,GTX Plus Pro,Codehow,Won,2017-10-15,2017-10-23,5449,FALSE,TRUE,8
UDXS7H12,Reed Clapper,GTX Plus Pro,Initech,Won,2017-10-15,2017-11-28,4500,FALSE,TRUE,44
X4KAK55N,Wilburn Farren,MG Special,Sumace,Won,2017-10-15,2017-10-23,51,FALSE,TRUE,8
AHOYDL01,Zane Levy,GTX Plus Pro,Dalttechnology,Won,2017-10-15,2017-10-23,6637,FALSE,TRUE,8
R5ILWVDD,Anna Snelling,MG Special,Stanredtax,Won,2017-10-16,2017-12-13,57,FALSE,TRUE,58
J5WP57XS,Cecily Lampkin,GTX Plus Basic,Statholdings,Won,2017-10-16,2017-11-03,990,FALSE,TRUE,18
VPD4G16I,Corliss Cosme,GTX Pro,Zencorporation,Won,2017-10-16,2017-10-17,4247,FALSE,TRUE,1
Z173R82Y,Daniell Hammack,GTX Plus Basic,Sumace,Won,2017-10-16,2017-12-25,1008,FALSE,TRUE,70
OWGXQLJS,Darcel Schlecht,GTX Pro,Ron-tech,Won,2017-10-16,2017-10-25,4834,FALSE,TRUE,9
Y4SN1R3L,Darcel Schlecht,MG Advanced,Conecom,Won,2017-10-16,2017-10-17,3490,FALSE,TRUE,1
JLB353E4,Hayden Neloms,MG Advanced,Cheers,Won,2017-10-16,2017-10-20,3744,FALSE,TRUE,4
48HBI36Y,Kary Hendrixson,GTX Basic,Nam-zim,Won,2017-10-16,2017-11-12,591,FALSE,TRUE,27
ME7IZ1WY,Kary Hendrixson,MG Special,Dalttechnology,Won,2017-10-16,2017-10-24,48,FALSE,TRUE,8
STC921ZX,Markita Hansen,GTX Plus Basic,Golddex,Won,2017-10-16,2017-10-23,1060,FALSE,TRUE,7
W2QJUK1Y,Moses Frase,GTX Basic,Betatech,Won,2017-10-16,2017-10-28,562,FALSE,TRUE,12
P570QB1D,Versie Hillebrand,MG Special,Isdom,Won,2017-10-16,2017-10-17,57,FALSE,TRUE,1
IWS4PKPP,Vicki Laflamme,GTX Basic,Green-Plus,Won,2017-10-16,2017-12-21,535,FALSE,TRUE,66
GB3S67FY,Vicki Laflamme,GTX Pro,Condax,Won,2017-10-16,2017-10-25,4580,FALSE,TRUE,9
0W8VWJDS,Vicki Laflamme,MG Special,Lexiqvolax,Won,2017-10-16,2017-10-18,56,FALSE,TRUE,2
5J9ELX2Y,Zane Levy,GTX Plus Pro,Goodsilron,Won,2017-10-16,2017-10-23,4942,FALSE,TRUE,7
SQE6KE7V,Anna Snelling,MG Special,dambase,Won,2017-10-17,2017-10-23,55,FALSE,TRUE,6
0SQM849O,Cassey Cress,GTX Pro,Xx-zobam,Won,2017-10-17,2017-10-29,5144,FALSE,TRUE,12
C933ZQBB,Darcel Schlecht,GTX Pro,Cancity,Won,2017-10-17,2017-10-23,5458,FALSE,TRUE,6
